user_id,track_id,plays
593,2DcRv49cdbnHGGWFIuHBkI,15
593,69ufW8tanyMTh5nhsSigpp,9
593,0nwTMzpatarzvLvtwwzdCt,16
593,0tuoMBC1JiGPcEgB70921u,14
593,0oZDidA985NcUVE2GhnHI1,4
593,737gzPI5VAmgUGWiJ9yXuu,19
593,2LvvNsJKCyB14ORqYcSUSF,18
593,584Izy2tRc9Y0081cqOO4z,9
593,1ga4PztXOIw1yBbdUt2X8v,14
593,0TH22YdQzlRHnWPYmSqStB,16
593,6XEbIRw3DVFb6vQftaewOD,8
593,32JCdFUWg4FoFQ4Mdc4v5o,12
593,2s0QwtFt0lBDGPCnJeDvJz,8
593,6QyPaNokkzKzIsiTt6CTDV,17
593,1rxWshnec2pHtynt7YHy8H,10
593,0RAKF0lg3EvPQAKHMnsqO2,12
593,1NwlCKiQTi4Han3nJe4vG6,17
594,78L3WTRWjcKmpw2So7t0Tc,16
594,4rLQ5Y56xCMWRFGG8R9olW,11
594,6J6b1C5ZuPJGuxWKQNbpsf,6
594,6WvjZs6aOzTmi9wd0mZc1P,8
594,0JDzK13pE2chltkM6qtYao,17
594,11NjsqNM0Kwnqop5rCYlpq,6
594,3IYRbqSeqF793DY12sPvm5,8
594,7ITDSDsHFSe5LG4PrGjsFq,13
594,6hD1lARCz4NqHCmGXHYpy7,8
594,6Jmhn5r1wxIiV86He9d7ge,11
594,3bKRgjtGpj3QwS0I5M216r,17
594,3H5ly2nTpUNUdbg1X9dHWJ,1
594,1uzX3EN9QdcxnNUoDxY1Un,15
594,18W2OWFsdGCjG7iA4iYpMw,7
594,65cU3Q3c00jN6tmtrLKXXz,19
594,2tfwK99RID1IKGQCBBDbeA,15
594,5oKN4qVwZJy2Cd7pjNzF1D,4
594,7lsZ0OZARZkukFyUBZJW3f,19
594,6OiCTh3s5sQ8EndBDcBXS5,11
594,4rtZtLpriBscg7zta3TZxp,15
594,70CO3NDEzs9EBZYF1c3w0B,16
594,7DmdOnyH1zsNrWqMjKvooh,15
594,4ALZ8gmNvmtOVNkZwK19dC,10
594,5GYM4rUDvbT9ov3eS1YMll,4
594,3rNe2VTczeYzTi6BT3dwKT,16
594,58ePGDlx3W3o9sh8N1HLh3,14
594,3IlA9TAwPDj21JyPXnMRVl,10
594,3anT9gauleMqI8Tp1ozEq8,14
594,5k6GO6sQFmBPz0huGhsv82,13
594,5P11YP7mL0gOK0VGCY65Vd,3
594,0aNzTtCyoLhlXtATP7bcHh,6
594,7N3PAbqfTjSEU1edb2tY8j,6
594,6FWbjxCmuoIEe1aqQZ4ohp,5
594,2xizRhme7pYeITbH1NLLGt,16
594,7roRA1aMpy9axwLnwdFhOb,17
594,7Czm0vv2sYL5z4P51KY66e,9
594,4iU09khJ8ZpDoP4aCU0XR9,19
594,6RTBtwhBCFatecqmvxY42p,2
594,5OdPE6LOPmRWukqVslSQal,14
594,7fZIj56tPuvMTTVZFDe8an,13
594,2bEj47sDxuBKf1aFPeqsT7,8
594,5n8Aro6j1bEGIy7Tpo7FV7,17
594,6LYuiCjFumPNhXReNlTwPt,16
594,1iwgk7hPJ8zRluVwXxN0j9,12
594,1iGlm3Lm5sBo5KwFjoNhdo,18
594,0vFOzaXqZHahrZp6enQwQb,9
594,4D6mqENQoxRrkmkBkvuXsL,1
594,5nakPOknHu3XkeeHoVvhCd,11
594,1VOXRL1bcfR0xOjJWA55p2,1
594,0l8D7yGRuHt9myGZtMThiZ,19
595,5I2UElY0XPnPhQhBTxBcq3,5
595,1pqpkSuA7d2MGTnVm9eAe6,9
595,6XjBNMzl25wEBebNMdPMGg,18
595,75cOk3GX4bjVg2Rl0TCkRk,4
595,50lW1fKoDtyKaiR2bR7ksl,2
595,4jWePuDwi4Mho9u5kpoYrj,8
595,4a6q8CR2hzLk2plDkSxkfD,18
595,74nUOLSuEMWeQ9emYfvjCJ,5
595,1Vv40w7lAYn0mOZqAORfuE,5
595,0EZHiRC20SAuX4ChQA1MG9,13
595,7phf3iuemxpzD4UfZb1SKo,4
595,5XbjOF5ZS68w1PhLiF7Iku,4
595,5kSqoH8sxJfyzjbt5l4LUr,10
595,1J0mCmH4RF4dVcvkLV8h37,19
595,10EJ7YEDERnYUxTdFWmrWQ,8
595,5nmr0qCA3JXN2MRdEDUFi6,12
595,1kJvdhrr9MHOZ1e1PhTXTG,17
595,1ZzSy8HeLFZAeuQi577bhB,15
595,0z12YPLzCh2yZgwT6OGhjn,4
595,6BaeMmKzgm5DLR9FrwNvAo,1
595,7gtO54x88Y7GhY0jHgiV6P,9
595,0JERAzibjSMX85cC0jxDaF,6
595,06RR5zmQhvB9iLd5k4HbWN,4
595,70lx4p91JrDXfuIYYadNcK,5
595,4qjkmhXL0s45uPe3jjq7OO,11
595,1xnfXo6SIjAZqjHFiPaU82,16
595,3EmRQKvvxTg0Zi3txjd2IB,12
595,22NQtVIDxZu1oJ9AlcX3U1,9
595,1fCSnotiP3cen8C6uyCKbd,14
595,4Mozf5uMV89YxLquvwqeLG,7
595,4nScp4SMJsXsPS1eJpHxXK,11
595,1u2kXFKLaZu0VEpwBy3oQO,11
595,4SuJMlj5SrrpIQcieo2vR0,17
595,2hPJcTRIOEqCWTMpYQZNnr,8
595,0KJLBvL1E3pAA2LLaGyJyg,3
595,7rN3zSvSTVeXYyAqOHrLmM,16
595,54xQKzGRXCOg2csW5CJRHS,1
595,5xLdgGgqoGqIQDx7h9lZAe,9
595,2UDEISJu7yrAyh2JrvS7fO,6
595,4K9Xn20HjUTtPaiEY1DllO,3
595,5RgN2LdqCGnxztU1cTNJjf,5
595,03DOtUx03PRyx4nlNVGRgs,3
595,2ipNoQnWy0SwYCasXfi9h4,16
595,2KsHzM4L7ThhNJB6MHXkPx,16
595,1bkmZHVkSSi4b23FkImDq3,15
595,5TORlzrrvDGBMAM10QsiSy,12
595,5NnqBhxSQGgEkvT6sRt2zF,12
595,6SjbzGo7arjfM5cXpXhc5B,4
595,32RcvAJMANNN3xcJOeDXAP,17
595,4QK9bq4sIxfn529FMgWbRz,11
596,32LKwbmh6yVsWoRRF8DIvf,1
596,7pgFHs8K5OgB9PGDY3sysE,5
596,2FFW3qrBH48brinAeemZGi,1
596,08pbrqWzyHT10Dpw1ifUN7,18
596,08g09UHbKcqhXawnm5RV84,13
596,2S6T6l9J5OUnJrmEpXUxgV,1
596,1CZOTYlMHFNixzfLMAAcTg,19
596,1dZCiUTIbbvwOCALmzBh9y,16
596,6sNGJP7X3DSmQsdSD91Eu0,1
596,5V2okh49WkuGz0IvnRuqWL,6
596,5N5k9nd479b1xpDZ4usjrg,14
596,0tmqP8rMwztX48rwSiwnbC,18
596,7jirJiWFLI3ssWX0hr0fQO,11
596,3JfO7tK6i0HObI0mOOg2un,16
596,0M6kxde1FdGI95X0XPuru6,16
596,3MPWFeAd3vI1b0JXoPSeDH,19
596,6GolUC84z0Sb6YQ6iAmi4S,4
596,6pC8O5jF0ckyJNAwa1kA3f,11
596,1aeSH6HtIxdHY9LafFRCfE,10
596,5zwu9bAIOTJrJyO4PcZbuT,3
596,53z65ZHq7dM7TIySN6R8pb,5
596,5ScQUMfDvZtA9FyntKwiON,3
596,2NtS0rZ8MdnsJbLNRME6pg,11
596,4YNUTHwpjZrUzPWWLqzRWd,11
596,0T9jZM8wQ4524KS1hiWBje,10
596,5qmcmsvZH57WxzGZmdVlTb,13
596,6G6mGMH3JSVHaby296gl5h,12
596,4CPQaWiUVR0isFEZsZ6wvc,13
596,5HvOWXV84hNU01ge2EnVhJ,17
596,50boDUJ7PKWc0XC85915Od,18
596,71fueay4E0RK3X1xQsQdj9,16
596,12q3O7moadnUkq6z7Gh6UX,5
596,49Su9fsYwmnnuJSyxj48kL,19
596,45Hv3pe8TAEPH7nUZfzWrd,9
596,5H7WGvLpbnoXG3YSEsJdp9,8
596,3nISsZvfqj0tnpzVN6xtEu,14
596,5eQYzdcEDOhvJ4ClsUQB3C,15
596,6iwnnTtJcKlpbq11OlnTvx,4
596,5VjOBG0AzZmh24EOLS3GhT,11
596,7xLhousIHDxoGgeJNhO4Ye,17
596,2Xf6kyhEo3sF6rKNgbhTU6,8
596,0qn89mS4HFZCkN7Urj0E5T,7
596,7aKokTj18vNI3FyasytThE,8
596,1IEVz2RArydLj2I9oYyHv7,5
596,2zKTvTDOQNjV9HSCHLKSOo,19
596,7GgtarFx3ognXFQooZ3PyW,10
596,6VhUQ9BFQW8ELIiW5Iy8Ar,5
596,5RKsoE1qmI1V9biblZwaga,11
596,3j1i9cLU3jBIiIkO74CptJ,9
596,0O0JxkcHhvfUBBTeunXS1s,4
597,4zJU8zYYRJlZVAkThlkt7F,15
597,28MAwybE4MXTrCXegBgTCM,13
597,3zewJMPF5u49XQWUjJGVFI,12
597,5z6FodPrcFqUjJbeAPpjXT,2
597,56iw7QosAXwrOfu5WLQNSe,16
597,29sgXiafZq3bSkSGoafvli,8
597,5d3Wbdgw3zIf8B5eGXznLL,14
597,2pbP4SwYLNJPDJzWUwrKjW,19
597,4EAJpL69BNHitVKbebzScl,14
597,0dBdzZyVg8ldxFAVoRtXP6,2
597,2vbJUtO8SZ0nZn5qwRAo3v,16
597,58Z83tSbShyHxCwqTCE8M6,1
597,1yv1Lkxrpm9QPE08AV8kEx,16
597,0KL1FSJmz6Fie5xnzhfbIw,14
597,7aiKdAM9WYW3GzWSA9OXIl,14
597,6ddyizbXKAF46BDLahptk6,4
597,6kCNwhtmTJgdWbKyUTfRX7,13
597,4TXvXqRYDk29Ayi41rAwVj,14
597,3jAy3gMSprXBZzrZMe1ufO,13
597,4YIZvmqOxkKSfb2WSX6dcN,10
597,7kgLO9ix7NxY2I5RQ89YKY,17
597,06Cd7bElpKOqV7wSkizKUM,9
597,7pnGjHGKLa3tiBP3gGFsON,2
597,5zQQcVFs0Jyr4AjGokqyB7,2
597,5j8OKKKrBtD591i0rf5Jov,5
597,6f77eqEqKS2D8zh5eMUh8x,7
597,1NRzzTvsKWa1ABiSIMNz5H,16
597,2v5Us4Zi4EbZ2taztKbl1i,10
597,7czHOUFfsmfPuXPchF2mB8,8
597,2S1xtpd7rCg3gW5zdXwi4r,17
597,4Jv7lweGIUOFQ7Oq2AtAh9,12
597,3I4IHZafFPKwITeR3UtLuM,6
597,5r7CAzBvLfBstuZnhnh24M,16
597,5tPPbeYFZMv75D872Byinl,3
597,4Vk7RiaqnO6FrPd5hUYdsZ,5
597,1tTjmC6FSSFE04FkNpa3xJ,14
597,6ya3TJYVQfmfpgXdrQlicL,11
597,0q6ty9Ga2ebtTKa2C74jrC,7
597,6pzlnyHTVYi5FOmrgOmC95,16
597,42fw0rxRO2xbesF6mJfd4Y,12
597,4cAyotQrmkob1ciSlPS2OS,6
597,2hT4PinuAfNMFRWvdrpUrL,15
597,22msYUtSlQFpFDO60JPHgK,1
597,4G2fAwn7iRl4RpnRxcJp1C,10
597,52AHKfP6qQ3feLjPCDTiRI,1
597,5dkGlc0WJH2uaEQkbL34oI,8
597,6iC7vapdKp0XlKhxOkp8QJ,1
597,0szEtJSwfsTL2gOO7gKICI,16
597,16fwY6w5p0f0i8mPl6pcsR,12
597,4BfOkMlyoev0VEN5ClXMby,13
598,1xrfci6PJJIBzCbKTmfuX3,18
598,5W1mgkhcE7GveRKk8267Tk,15
598,6J0HEZmMPkLGLljiW3mBJZ,16
598,1Tq4dufJO0EwRQUQrIkgu5,10
598,0tGPciWRMCp1o5P2YlSU79,17
598,7wClHQJlSp23OJ4TEi10Dn,12
598,6oWXWkwHKREYlBNuBCitFP,10
598,0ntbaoe6kk0wH6XcAG9zMA,2
598,1U70hVLqpeVO7IjMsw0k6I,15
598,0QKrVUzkqhNDbLWxVQotoW,11
598,72ZqwPX063K6z7f6GZX4bU,19
598,2OfE89ODPyOb3jVpW8DDJs,5
598,1zR2sUjTQB3LcYaWxoQUs5,16
598,7prrfMtylrvzS6ula7qmFN,13
598,6Wvzj0D4DXvqpzLhE2LTIN,4
598,0wdLeSbEJyg7lkJ6WPD22L,7
598,79iXIJKvBF0kI8aKZq78PB,1
598,3OkJVp7k6BndfFIASIXTOw,3
598,5ODvKnZslnCF8klu7w0Vcg,13
598,4Hvf9xIeJWp5p9FkJerQhN,13
598,54ERsJF1dsvXIrNtqixKtA,13
598,5KGQ4YAwDV8YolJhbFPSuT,3
598,1V1HYChw76Pm99UO345OUg,11
598,5FFupEPRmnUdQi6SexMtKv,17
598,1jNIXkl7gHpWF754KmjKhj,9
598,3T5GLGkjTSq1dBJc8NjRCU,10
598,47bXIv24jthL4vzZy3j7CY,1
598,7JiA1Bf3Fnbwa4gelb1u50,6
598,0cVrLxeQjiAcftuGzp32qY,16
598,0lASm1brReAnrOirk2f0a2,10
598,3psECZoLnmidiY8nuVbkGV,4
598,5pLYbOJYUHdnim9lbjhN2C,17
598,2XQzNolwlP2eH2ejLlUcem,16
598,2GASGADKAAdifnbKM2p1AH,4
598,4L2S9GbwEgwfSbHjTCvNQX,3
598,7CUb9pYSOeZqHeKufVXjbB,1
598,385ynS64KfXEi9nX3gW72M,12
598,3tjC9XdMwEF8KW82F6rV6f,18
598,0Z4kAZhiliHgkMxOEtg896,3
598,6XubRj327VPMQCUgJJpCub,16
598,5CJQMw0y824OWaQJSlszY5,13
598,1jdAzKbRRrIQ3fpodftKfj,4
598,6JUh5XB81LIc5sxWKaTyBq,12
598,7LUo3H3NYUjKhTRgYnd7fC,6
598,1xwhDD7Ksuzs4bxVNCyYsX,8
598,6EYXvxZRwDoKgVBMQiPq9b,15
598,4ZURDRMhL4AKlKMJbouGyM,13
598,18RagF4mZ36dUdkyhVWWRE,1
598,6TY5sU1MtoQ3ghGdIMkF1N,5
598,0OMrUcd4KFdnGJY5nOAUdu,3
599,3eLRzStziVKoaqPhPMuMTQ,3
599,7m74vqvag5u4ZuVrFOWx69,4
599,2eXSPTZmhkXRGob1hsFdVd,3
599,44JYujAyLBlYFoXpoJwDSo,5
599,5phfD01LceKJfU3p3M6c0g,16
599,3UXZa8SUYYpUKdVwUSg8m6,8
599,5WgW9bG91h4zRUnBr97d6c,12
599,1KCAEG6JcsTzi8ddZzs0nk,15
599,2qypWWbZHZqTyArz5b9fCZ,6
599,2EPVEQ8ITYjNXmT8FEUoxH,4
599,5x3iVlTaxl4fjD1OoUQ7WW,3
599,0Ie7A2olcJa7J8Akd0wrF5,15
599,1gJA27xiMdENwoAVN7kMlo,13
599,5s9J2tSD2NGzr82jW87gw1,12
599,7rkMiYiE6vACdcofgjoP9z,10
599,2gSUtqdBM4k39be9FzQjOH,3
599,18LcW3uSmIG0UQxSZQeq5V,18
599,77axyFLRvnyWiI6abb8cbB,1
599,62fPFa3Oxo9sI48JfBLtfF,6
599,294Ud3P8EdcY2vzi0i1tYy,15
599,7yDjFcO9qsgnSKD5Cpo6jg,13
599,31V1pKLbxnZy2F98VptLvd,9
599,3yjpB9E0kIe3uXXuNNKqa4,12
599,1wIMtO7qBakesdiMuMLIp7,10
599,2W36ZmJxLpfj633TWh7871,9
599,5DGvwXAzpohcIjQkoPcWUO,9
599,0eRAfFu6enTVA8yyi2cDpk,7
599,1z26rWstm3Qy1XdotC6mPx,12
599,4yhmMOsMvAGE6KtLXKA5jJ,13
599,4IZz7IzPHf5zJPC2ikGLbx,7
599,3ESEyZbUG6PGUqSrHcUVyd,7
599,0qPomrBI5l7I7txysyfQut,12
599,500rrRPwBWD2slEEljcha2,4
599,1SbdzlF3NT2E26FYBGKQTx,8
599,7k1JiaexJGXjLUx1wsjgGp,12
599,65Ue0jbK1lhMuWc9XfVanh,7
599,7lVrGPpy0wF0l5uUGkm2u6,10
599,7lMHhos0TYvpuDblM5IrYZ,18
599,0z05WGKhrg8nWH0KFrWfXk,7
599,4IOmpWHND1FVjT7EFeZhLp,17
599,3DelzIn0lPwX4PeOJk9zDF,18
599,5rNZsITjXf23iFkRA924FV,13
599,63TbBqehgYbVYaj7vt7OAf,4
599,4yIHTPSFg5Ma41IJNE0GUL,19
599,7dBelFfZcPO9RJ9gxDGpVI,6
599,5uY2Vs2sviMqznPxW8f5xz,14
599,766ngeTKA2AJEyzTKELhkN,12
599,2T0LCdHeA3yicxPtOdhlQe,11
599,7AW4g4I9fPfUIyqtbsuAkM,7
599,0IGXY47K2ha3AHfX57wY1O,9
600,76ZoezUnhs6Y0k9mNrKAQg,17
600,1LYaVPLp3W7cuGb3l2jCBq,16
600,2iaBnOuT0gkpkFJngGcjo6,7
600,7ytbVby5rfR6JtS6LX9UDo,1
600,2SoSGYQtl4lYPGT4uq175G,4
600,2XvbK0W443tQaHYDB0yU8q,10
600,7dOeiXeTSfA1ixaYmQcWu7,13
600,0r9WAbzJ2qCxlC4Nc1KuhK,16
600,5YvXxUicHxAwIM9xNIgLrl,7
600,385iB1Psu1btHmaZqJ1dOr,8
600,1dcNEEtODRVZEevQ20Cgmy,6
600,2KQrwI82sOgzn6cFuXULXx,14
600,7MKJYsiMCzQNmWaObPO4bQ,1
600,4hcSzd8dymABCgjIEwSQiG,6
600,3TnVzwHRytGd8Va9jn6Yhs,5
600,2mZXtIDKh1lwSHzN1kklhR,12
600,3O6QmII0duGci0lfFIrbsG,19
600,2ZUyxzeqj11CBJwZbnYgb8,4
600,2dCmFaUiqWXJid6qhsDW5I,7
600,0tPLecvcusN5pIphE1BQur,2
600,03KJvToiQ5xkTvgii0iVuJ,8
600,2eotSKVADMMV6qaY15qDOd,16
600,0eh54iiUtp2CEbTJieM3Jx,18
600,0GvL91DbfaR7t1qDnV0ll6,8
600,5rScTt133AzCfZCgI2pq6n,7
600,5xejoazUbBGIzgzwkxZIe8,2
600,1HSc7UcNE3xsyhUy2keaDo,15
600,6e3mKhIpIyvUkbeQ0cSLPQ,11
600,1hEqY5WgZIpNgZKmuFGNax,16
600,5aLPkAwDGpqBaoAvTgbgdD,19
600,6iMzy3mIG2zVdMR15A6HmJ,11
600,0txb2qyDV7sVBLv2KvtbW2,19
600,0IRHSR3BiNhlqnBtnovRyS,11
600,4POxP9ESAbmPU2SNLwJzX5,19
600,5g4kDqfeYiq2PybAez9gnr,1
600,7tWbogz6sIIV6FDcbxkEKw,1
600,2V4RjaQD2SAk2c5VMBxC1L,14
600,7lb9nshCN6cz4gYCjiRg6J,17
600,1YS53PnTAikJSZjSN15tbR,5
600,2xmpXKeMUJi7L1vjxJZYX3,12
600,1SG8odSeRBqF6HSbjLk3Rq,6
600,5RPIy178oMCpfzygtESSE3,19
600,0qaAoQ7At60PqNbga3Mhdj,5
600,0zcoDmDQzvwEagDYEGI1G5,14
600,0jiKqHfWmSgPInSsGWBjbL,1
600,6j7VqKlzbPrqCC1H9llqLc,13
600,2sNb39NBEOOikeFCCBNdnF,4
600,57JNg9mhfUrnwVPCVRXAGD,11
600,0FDO64bveqjfNEIalB7HUr,12
600,28ZwIDUhYOsYv7O1DSQT2v,12
601,4XYsx8ga3fGwEFOOcauPZC,6
601,5dMaHqWYTJyDuCsBbVFqXd,2
601,6EkjoXJvFQ6V7l5nto15bL,8
601,3Vby4nGmtbDo7HDJamOWkT,15
601,3kwaMUWsif5RqexF0YHoCk,15
601,2Vw94w6FxCyaYwyCivi9Py,3
601,2SLwPaJTN6B6zwcIwsuQAK,11
601,7nK1jUyy3YutdbcCniY6xg,19
601,4zPZH9rdwjD3TBvHZvPLSl,4
601,6dtx4rEFR3iKb2H2OlxwSt,19
601,0kmu59SIGcdTRuIwJrWB1R,10
601,4HB60oI2EV1uCu5fwwQ5M1,18
601,0uIG7B7prBhJT8MFXGxszc,2
601,7toIqSTfa9Phsmu2hKwTyx,10
601,6ESRaxcp7REupnmyNYnJw0,10
601,7HIwCTqtsOFRUGyNuXKpg3,7
601,0dyzpT98cEvBHybx9f04Ll,16
601,79eUc9cUUoUOO1b5znphiU,10
601,1TkWsnheqK0gBtvh07BtNX,4
601,6oo6VQtCWER0Havn92qyvY,11
601,5Fyy3M7hzyp1LVymB5jP2O,10
601,77Fs2NajDBQaOOZkYDsFLE,4
601,6r0wE2H5TNHG3cxnaDOhD1,1
601,5uQwSpcPKppKm8llgQlVK4,12
601,5sU9FEKzpV2PIVCdDsfB1m,18
601,0I3wA6Iy9HF8uW38es7Tb1,16
601,6PWDT5ZY8Fz5AZTu9CAeTy,2
601,1LBbGzkIDSEc0RQb9LXgce,9
601,0VF2zAZcAC7ulU7OmygmE2,14
601,7dzWg0Fw3UzG8XBUMaouw5,15
601,4cXLQrYdvNNRGg6fpCxWT2,3
601,5oWzL5dpPsJxjK5KWIJLlb,5
601,73PAbYaVbnFG0tQ4aBfxeN,15
601,62lok5DKdhSRSpdWB3UTmx,6
601,3WVHfTd7xz9VPYJQFpOp8j,12
601,4QQ9nLdsPP9Ts02bbMpLxj,17
601,73yiAXig9qPlUYYAQGTT8F,7
601,1iJmr8jaTgrFThewtwrLoF,19
601,1biBQtKVD2vvwtowrPOsax,1
601,0PoBQpv26zm60OcEMgrb6B,19
601,01Bjn3lj74LedUImE5ceFe,6
601,4HDhnw6qYZNlQqLttbHHEa,12
601,3DzGOhLHOKhrUmH2L6lGom,13
601,20JTNRnNUJL75tSJmtg2ZY,10
601,00ksbuvA6JJ49pthpV1ZRI,12
601,0wzH94iJESzPueWITGbgGc,8
601,3R5ULvRdYFfaBfkIMkiZnq,5
601,4SmpAA1iwwFw9hQ5FmYLuq,17
601,1VsLooKcj4aeV9BFI2hkj0,7
601,2s3cjCxqUubL5HV1RaYy3U,2
602,1flmLVlKmcMDXh6ESfW6bU,7
602,6zJbuVE1nwz6fszX6q1Edk,16
602,3gvBthcLngIzMBMiCvf1S8,7
602,1Sdq78nETKvbdZazIfx70O,10
602,3pZVH0mPC6fxtmjOT0i9t5,10
602,6rPLwHen7lKl7SZRrwGHCX,2
602,33P76PS6skAOeQzYK77xss,17
602,3lIxtCaROdRDuTnNBDm3n2,18
602,3je1VcyoT3FEH6AbttouZj,12
602,2zbTTPAcTTU6iU1YOTyNVd,13
602,70VR5PujCWbTnjQ8LXalUx,7
602,1QJsh2kVaZRW765ydUKMhN,9
602,43IscCctGQhK9q4aERxSVI,10
602,1cw2CLeQlhYbJmSbi2lxxD,1
602,4ZoUJljhs6YSj0bEAt0Zi8,5
602,21xptWBvVjNALhb4QNypJR,8
602,1nAoLuGshX8UZyqKWXUCYG,10
602,3Ib3SJV8ZXuLvDiDb2w1As,6
602,3xYfDSxJhRLDIb1fw71WTw,4
602,3fBvbm4fwzaBPJ8JgkdIUe,7
602,2T7qCmVQfFrh0ihKjprF45,14
602,4J0MK1go6edXYbMA34FxTo,14
602,6lLHhKjeqWWNa0hTbJN98R,17
602,1aBxPWNDK8tIsT9S0bgi4Z,8
602,3AXfA5yMyqz7KPggzZqDmm,19
602,31K20zczQywSJQskRGmrve,10
602,3qtsCNiRjfgXln9YDZ1deu,16
602,64a5XZCVDWwvC7gwPPCsH6,14
602,6NX96O1dz9kQbGB06ffrSq,5
602,07C2MiIIwVUEqcnwXpHO67,10
602,1LvgRFtCVEAPSB3wi71XCz,5
602,30wB4nux838VGTa0oL7tGw,2
602,6sSRctLeXIdEr1G7db8T6f,13
602,0sa8J8EmTnCmu11q0lPkL4,15
602,72eVPv67TBQ7xUanVLqwWY,14
602,5CbBLBA7A28V9cYHBkcXlm,16
602,2Q7YtzC4tH9td1NFJD68bv,15
602,095va4OdqttrYeJBj8H7Fk,14
602,6lEM8pimYEkdY9PJEti1oo,6
602,15d5KE4LxgkqkwFLeuwzIL,6
602,0r3ORGlp6TvNLxYJH1A7G8,7
602,6AvpoXv2KL0rGYIcZ3v3QI,5
602,7JEzFU4SGDNb9CxwX8n2Vw,16
602,4TYeIlwlJTgNkPaFxUP0PJ,15
602,6X7pjnNm5dHSUot6hp3KFU,16
602,3CPOtDbV4kEiELLp4Hg0pM,12
602,0Xyai3VqkT2sujXvF58zDQ,8
602,79r1StxsiqwbLLkTGK2OdG,12
602,7FcQRdlqMvAKmQH1SXCk1s,10
602,7wId87yNWH9OLB9sBBlnkN,6
603,2mEHyRXGIPArlWSDkIqujW,5
603,7uzmGiiJyRfuViKKK3lVmR,18
603,7o3W7cL4KHOVwf96zxuj0p,9
603,73EiAv1UPdVSueGrVHeDT7,4
603,6ZntUZMMrcZTDF9rm2a1Gw,15
603,0OOIgBn2ba6BQLInoUuZnj,16
603,0c1rZSPk2AtPkcfjfsU7QB,6
603,0gO2I7dgwORBIys7ZtIYw8,19
603,2eYJSfG4XE5M1PbcecUiMd,5
603,3NYym6QdNwvo7Gqrqs0cKu,2
603,5VkgGatfjyG1ecEov6aLOc,3
603,1GsJMaSHlegp4pjG8PUqjW,10
603,5VOJiy4ZseTafrksLPCxim,14
603,6A2skETYZgyhmeJez4BV6I,7
603,1qcPBtzrfuWW2TZPVPPopo,6
603,4e3QW45iOnnFUb8DjjXhE3,5
603,3cLVd6Hwk1ey1CAn5IkHKs,1
603,46fURCnWErjFdNM2yBJ2c8,13
603,5U0t4SMp344ER0F4jYb6xI,5
603,7GoxKu8t9UrreFlOqT4Zsx,4
603,62U9SPNDUlNdhsqQ4aWZmm,9
603,2Fpbt4UYV8mYYNOlq5Imor,4
603,7kdY5acuwyv39miZaewnwr,13
603,35BdZnz14qruhAK5wihdb4,10
603,2DtPEKs3Pj7E06EoWW4vw8,16
603,3yOztPGuoaOeF317zC42wl,9
603,47w0bCg60WtegkZYYQZOMd,3
603,4gCAUYfksD0L6iiojpQtEa,16
603,3yaKxljNRpPcmDUHdQ78TT,7
603,60VtX59NsRINDnObbDtH7G,11
603,4BF6tCW6PURgCNfCHOUBDt,12
603,5vd5uSmusEpwnzppKZKpJR,15
603,3QBmpk1Q0ecWMswFtppfp6,16
603,3aRl57NL6tXbeXiUQSg4ls,6
603,3nCBLuL3Yi5KybXotzHd7X,16
603,2e3FFYFj3PuH9rMwKmjgYF,14
603,1hcvoupy3AqDvFcCLvgZqC,3
603,16gW9O8A4rIMx5OOVlzsSn,1
603,3A75RZd3jmpqVS2hygxiC0,13
603,4WOdyqSdjTEQbXpoDx81M3,18
603,1ibeKVCiXORhvUpMmtsQWq,18
603,6zoNHckACUOGj2bERXgmnw,18
603,2PcGqmKToUz0s65q1Acg7d,1
603,0DlsNqeniWBaquLExBPmEZ,19
603,5fDZt05ozut2xpsiby2v3h,14
603,0yqrhHrcWLMjBylHReDN5u,7
603,5HcBFhFQEtqKrsRkr95XYu,9
603,3BnCZCBjTRL3laJPmr0yOj,5
603,2RGD9prgLDXkvp7ibgO4ar,10
603,71JJl3lf8EqGs98hpd9k6B,5
604,3F10yGruAGAJhxvyd3NDgW,7
604,01MVOl9KtVTNfFiBU9I7dc,11
604,50IsRhksHs6Uic61RaGoed,12
604,2b0oFT5Ky5NqvwvT5ELfsj,2
604,6b3pQUwEfy9yOaPtrP9vXS,10
604,7DUnyslSCb05yeSmGGTJ81,16
604,6ajxkeNDkz3mQ6go1LyFMg,12
604,4OdTyeq4qCXepqucqCeTq2,8
604,1I9nM5iODLiAaDdXhPJG99,11
604,5IXfbpgA2fDETI09slD588,3
604,7qEHsqek33rTcFNT9PFqLf,8
604,3NvzoiDmAFTma2mKKzQhdA,16
604,3zthhGnvubjpItG1KDe3GU,19
604,4fhLBWSTK9UeGiDQST7bxP,10
604,279ONYv5urB06TXU2ccGCd,6
604,47Cd4WP1ZOK8WXC68kqZ03,11
604,7Ciuw6mvHyyXoT6REPZEmk,10
604,1WhWizm70M63k5UVIHX1Fe,16
604,61X5YcDmN21uunfiKirdxO,14
604,5ShJKPLJiCU6MVI73Q3gSZ,19
604,6l8mSWXw3Jy7TvM0r8W6LR,3
604,1hMT8qwcJyFgbsbMwTBcp5,8
604,0LeJHys2xfHTJFGnZA1Is5,3
604,1209dPI2ZUauxaSePJtJ2n,7
604,6bvhuPFwuK9RrqPHtsh4Bi,5
